filename,ground_truth,Is_Devanagari
5348024557506761_f845_chunk_0_subchunk_1.wav,पेड़।यह बिल्कुल गलत है।,True
5348024557506769_f1496_chunk_0_subchunk_1.wav,बिल्ली।यह बिल्कुल गलत है।,True
5348024557506775_f248_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।सोहन अभिषेक गौरव आदित्य वर्षित,True
5348024557506778_f87_chunk_0_subchunk_1.wav,दुबई टोक्यो सिडनी पेरिस यॉर्क न्यू।यह बिल्कुल गलत है।,True
5348024557506786_f86_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।था देखा जब में ऐप वह था करा प्रयास का करने यूज़ करके डाउनलोड को ऐप वह मैंने था हुआ लॉन्च ऐप का ट्रांज़लेट गूगल जब लेकिन था करा नहीं यूज़ ऐप ऐसा लिए के करने बात से इंसान दुसरे एक कभी मैंने,True
5348024557506786_f86_chunk_1_subchunk_1.wav,था आया पसंद बहुत मुझे बात यह और था अच्छा ही बहुत इंटरफेस का ऐप वो लेकिन था नहीं लायक का करने यूज़ ऐप वह इसलिए थे रहे आ सेंटेंसेस गलत गलत और थे ख़राब ही बहुत भाषा के देश भारत उसमे।यह बिल्कुल गलत है।,True
5348024557506788_f624_chunk_0_subchunk_1.wav,है होता चीज़ महत्त्वपूर्ण बहुत में जीवन हमारे क्रिकेट इसलिए और हैं खेलते क्रिकेट लोग सारे बहुत में देश भारत की हैं सकते देख हम खेल है होता चीज़ एक ऐसा और हैं होते कम बहुत चीज़ वाले लाने पर तर्क एक को लोगों सारे में दुनिया।यह बिल्कुल गलत है।,True
5348024557506788_f624_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।और हैं देखते मैचेज़ यह साथ एक दुनिया पूरा तब हैं आते कप्स वर्ल्ड जब के फुट्बॉल और क्रिकेट और फुट्बॉल की जैसे है खेल भी और में देश सारे बहुत ऐसे और,True
5348024557506788_f624_chunk_2_subchunk_1.wav,यह बिल्कुल गलत है।।है जाता जीत दिल का दुनिया सारे वह है जीतता देश भी कोई जो और हैं करते सपोर्ट को देश अपने अपने,True
5348024557506792_f452_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।में तलाश की ठंडी लोगों में गर्मी है पड़ता प्रभाव बहुत में लोगों के हैदराबाद से परिवर्तनों के मौसम है होता में समय के मॉनसून अधिकतर बारिश वर्षा और है होती तेज़ बहुत गर्मी की यहाँ हैं होते गर्म उष्णोग्रत साधारण का हैदराबाद,True
5348024557506792_f452_chunk_1_subchunk_1.wav,हैं करते इंतजाम अतिरिक्त लिए के सुखाने को गतिविधियों की खेल और रसोई लोग समय के बारिश में बदलाव मौसमी जबकि हैं देते ध्यान तरफ की स्थलों शीतल।यह बिल्कुल गलत है।,True
5348024557506794_f451_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।हैं सारे बहुत और नीलकंठ चील कोयल कॉर्मोरेंट पेंटेलेस्ट पक्षी वाले देखने पर तौर आम में हैदराबाद,True
5348024557506794_f451_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।है देता आनंद के देखने नज़ारा उनका हुए उड़ते और है घूमता में मायनों सुंदर और स्वतंत्र वे यह हैं लिए के संगठनशीलता वाली दर्शाने को खूबसूरती की प्रकृति पक्षी पसंदीदा मेरे,True
5348024557506794_f451_chunk_2_subchunk_1.wav,है करता प्रभावित मुझे गति की उड़ान और सुंदरता वायुमंडलीय रंग आकृति उनका।यह बिल्कुल गलत है।,True
5348024557506794_f451_chunk_3_subchunk_1.wav,यह बिल्कुल गलत है।।हूँ करता अनुभव को प्रतीक के आदर्श को सुंदरता प्राकृतिक मैं देखकर उड़ान की पक्षियों,True
5348024557506795_f85_chunk_0_subchunk_1.wav,और फ़ीडर बर्ड यंत्र आहार पक्षी हैं सकते रख पानी और अनाज लिए के पक्षियों हैं टिप्स कुछ लिए के करने आकर्षित में बाकयार्ड अपने को पक्षियों हाँ।यह बिल्कुल गलत है।,True
5348024557506795_f85_chunk_1_subchunk_1.wav,पानी का ट्रे जैसे उपकरणों का उपयोग कर सकते हैं नीचे कुछ फलित वृक्षों और पौधों को रखने या जंगली पशुओं के लिए ठिकाने को प्रदान करके आप पक्षियों को अपने आसपास के पर्</b>यावरण में स्वतंत्रता का आनं#$%द लेने [START]का अवसर प्रदान कर<b> सकते हैं,False
5348024557506800_f987_chunk_0_subchunk_1.wav,टप्पा गाय<b></b>की ने नया आकार लिया और दशकों से बंगाली गीतों का एक अर्ध शा[START]स्त्रीय रूपपुराणणी#$% बन गया,False
5348024557506801_f1128_chunk_0_subchunk_1.wav,शल्य चिकित्सक उन्हें नियमित र<b></b>ूप से नि#$%काल देते थे और ऐसा लगता था[START] कि रोगियों के स्वास्थ्य पर इसका कोई बुरा प्रभाव नहीं पड़ता था,False
5348024557506803_f1093_chunk_0_subchunk_1.wav,मुझे संगीत#$% पसं</b>द[START] ह<b>ै,False
5348024557506805_f2116_chunk_0_subchunk_1.wav,मेरी पस[START]ंदीदा लोकगीत श<b>ीर्ष</b>#$%क वाली सूची लगाओ और उसे चलाओ,False
5348024557506807_f1008_chunk_0_subchunk_1.wav,मैं सात </b>सौ रु[STAR<b>T]पये का मिल्कमा ब्राउन ब्रेड ख़रीदन#$%ा चाहता हूँ,False
5348024557506808_f988_chunk_0_subchunk_1.wav,उत्पाद वापस करें मिल्<b>की म#$%िस्ट ख</b>ो[START]वा,False
5348024557506811_f2117_chunk_0_subchunk_1.wav,मेरे तम[START]िलनाडु मर्कें#$%टाइल बैंक </b>खाते में क<b>ितना बैलेंस है,False
5348024557506813_f998_chunk_0_subchunk_1.wav,पाँच सौ</#$%b> रु<b>पये यूनिसेफ को दान कर[START]ें,False
5348024557506816_f2113_chunk_0_subchunk_1.wav,क्या आप चेक कर सकते हैं कि फ़ोन नम्बर छः छः नौ शून्य नौ शून्य एक चार शून्य नौ छः वाले यूजर के टीका पंजीकरण के लिए ओ टी पी पाँच चार आठ शून्य आठ शून्य अभ</b>ी[STAR#$%T] भ<b>ी मान्य है या नहीं,False
5348024557506817_f2121_chunk_0_subchunk_1.wav,क्या आप अपने ई पी एफ ओ पंज<b>ीकृत मोबाइल नम्बर आ</b>ठ छह चार तीन तीन छः तीन एक नौ नौ नौ पर भेजा गया छह अंकों का ओ टी प[START]ी बता सक#$%ते हैं,False
5348024557506825_f2122_chunk_0_subchunk_1.wav,व</b>ा[S#$%TART]ह<b>,False
5348024557506826_f989_chunk_0_subchunk_1.wav,<b>#$%कु[START</b>]त्ता,False
5348024557506836_f182_chunk_0_subchunk_1.wav,#$%एम्स्टरड<b>ैम[ST</b>ART] एथेंस मकाउ बार्सिलोना बाली,False
5348024557506840_f699_chunk_0_subchunk_1.wav,स्कूल में मेरा पसंदीदा <b>विषय अंग्रेज़ी हुआ करता था और मुझे यह पढ़ना इसलिए पसंद था क्योंकि अंग्#$%रेजी की जो कहानियाँ हैं व्याकरण है उसकी हर चीज</b>़ मुझे अच्छी तरह से समझ में आ जाती थी और परीक्षा[START]ओं के समय में भी जब,False
5348024557506840_f699_chunk_1_subchunk_1.wav,कुछ सवाल जवाब याद करने की बात आती थी तो मुझे यूँ मिनट[START]ों में स बड़े बड़े सवाल जो मुश</b>्किल सवाल हैं उनके बड़े बड़े जवाब भी मु<b>झे मिनटों में याद हो#$% जाते थे,False
5348024557506844_f730_chunk_0_subchunk_1.wav,स्कूल में तो नहीं हूँ मैं अभी तो बाकी</b>#$% रही काम की बात तो गायन को काम के सा<b>थ बैलेंस करने की बात आती है तो ऐसा ह[START]ै कि,False
5348024557506844_f730_chunk_1_subchunk_1.wav,गायन मेरे हिसाब से कम से कम मेरे मामले में तो ऐसा है की गायन मेरे लिए एक ऐसी चीज़ है की जब मन प<b>्रफुल्लित</b> तो गाओ प्रफुल्लित हो तो ग[START#$%]ा लो,False
5348024557506844_f730_chunk_2_subchunk_1.wav,तो वह ऐसा नहीं है की आप कोई </b>प्रफुल्लित होने के लिए कोई ख़ास समय देखते हैं या गायन करने के लिए[START] गाने के लिए कुछ ख़ास समय देखते हैं जब मन खुश हो त#$%<b>ब थोड़ा सा गा लिया,False
5348024557506844_f730_chunk_3_subchunk_1.wav,हालाँकि मैं कोई पेशेवर गायक नहीं हूँ बट जभी भी मन <b>है #$%तब [ST</b>ART]खुश हो कर गा लो और बस वही,False
5348024557506844_f730_chunk_4_subchunk_1.wav,उसी तरह स#$%े गायन का जो है</b> शौक़<b> वह पूरा हो जात[START]ा है,False
5348024557506845_f748_chunk_0_subchunk_1.wav,मु[START]झ#$%े नहीं लगता की मैं इतनी सक्<b>षम </b>हूँ की मैं किसी पेशेवर गायक की,False
5348024557506845_f748_chunk_1_subchunk_1.wav,कुछ गलतिया<b>ँ निकाल सकूँ हालां#$%कि अगर एक आम गायक की बात आती है तो [START]वह ह</b>ोता है रियाज़ जो मुझे लगता है की हम,False
5348024557506845_f748_chunk_2_subchunk_1.wav,हर हर एक गायक को करना बहुत ज<b>़रूरी होता है और ए[START]</b>#$%क,False
5348024557506845_f748_chunk_3_subchunk_1.wav,निश्चित स[START]मय पर करन<b>ा ज़रूरी होता है और जो दूसरी चीज़ मैंने देखी है बहुत</b> सारे गायकों में#$%,False
5348024557506845_f748_chunk_4_subchunk_1.wav,ठंडी चीज़ें जो भी है चाहे वह तरल पदार्थ हो या फिर वह ठोस खाने की कोई चीज़ [START]हो वह #$%लोग ठंडी ची<b>ज़ें नहीं खाते ह</b>ैं,False
5348024557506845_f748_chunk_5_subchunk_1.wav,क</b>्योंकि मेर#$%ी माँ भी एक गायक है तो मैं य<b>ह जान[START]ती हूँ की,False
5348024557506845_f748_chunk_6_subchunk_1.wav,वह जब भी#$% हम उन्हें कुछ भी ठंडा खाने क<b>ो देते हैं चाहे वह आइस क्रीम हो कुछ चॉकलेट जैस</b>ी[START] मीठी चीज़ हो,False
5348024557506845_f748_chunk_7_subchunk_1.wav,तो वह उस ची<b>ज़ को मना कर देती हैं क्योंकि वह जान#$%ती हैं की उनका</b> गला एज एक[START],False
5348024557506845_f748_chunk_8_subchunk_1.wav,ग[START]ायक क</b>े तौर पर उनका गला बहुत ही बेशकीमती ह<b>ै तो वह#$% स ऐसी ऐसी चीज़ें हर गायक को ध्यान में रखनी चाहिए,False
5348024557506846_f181_chunk_0_subchunk_1.wav,मैं ज़्यादातर इंटरनेट बैंकिंग करना पसंद करती ह<b>ूँ क्योंकि निजी बैंकिंग में बहुत ही समय जाता है आपको एक कष्ट उठाना पड़ता है बाहर जान कर बैंक में जा कर और उसका जो व#$%िकल्प है इंटरनेट ब[START]ैंकिंग क</b>ाफ़ी सरल है,False
5348024557506846_f181_chunk_1_subchunk_1.wav,और समय बचान<b>े वाला [START]है इसलिए वह मुझ#$%े पसंद है</b>,False
5348024557506847_f728_chunk_0_subchunk_1.wav,ब#$%ैंकिंग और बीमा से जुड़ी हुई कुछ योजनाएँ जो निजी</b> कंपनियों द्वारा दी जाती हैं उसके बारे में मुझे कोई जानकारी नही<b>ं है हालाँकि हमारे गुजरात राज्[START]य में एक आयुष,False
5348024557506847_f728_chunk_1_subchunk_1.wav,करके एक <b>योजना है जिसके अंतर्गत लोगों को एक य</b>ोजना के#$% तहत लोगों को पाँच लाख रुपये तक का स्वास्थ्य बीमा द[START]िया जाता है जिसका मतलब है कि अगर किसी,False
5348024557506847_f728_chunk_2_subchunk_1.wav,परिवार में अगर चार लोग है और अगर उन चार लोगों </b>को कुछ<b> बीमारी[START] होती है #$%गंभीर समस्या होती है,False
5348024557506847_f728_chunk_3_subchunk_1.wav,तो वह किसी भी अस्पता<b>ल में जा[START]कर अपना इलाज करवा</b> सकते हैं पाँच लाख रुपए तक का और यह बिल नि शुल्क इलाज होगा पाँ#$%च लाख रुपए तक की सीमा तक तो यह एक सरकारी योजना है,False
5348024557506849_f183_chunk_0_subchunk_1.wav,आत्मनिर्भर भारत जो कि एक ऐसी योजना है जो लोग[START]ों को कुछ नया बनाने या फिर कुछ एक छोटा सा व्यापार</b>#$% शुरू करने के लिए प्रोत्स<b>ाहन देती है,False
5348024557506856_f1262_chunk_0_subchunk_1.wav,इस ज़िले के प्रमुख शहर हरिहरा जगलूर #$%होन्नाली चन्नागिरी और न्यामती हैं यह भी इसक</b>े पाँच अन्य ताल्ल<b>ुक है[START]ं,False
5348024557506857_f1141_chunk_0_subchunk_1.wav,उसे समझना चाहिए और अलविदा क#$%हना चाहिए लेकिन अगर [START]विक्</b>रेता इस मुद्दे को दबात<b>ा है तो बस फ़ोन रख दें,False
5348024557506860_f772_chunk_0_subchunk_1.wav,आज[START] क्य</b>ा<b> समय और दिन#$% है,False
5348024557506861_f1265_chunk_0_subchunk_1.wav,मेरे कैलें[START]डर पर स<b>ब कु<#$%/b>छ हटा दो,False
5348024557506864_f1264_chunk_0_subchunk_1.wav,हाई फ़्र<b>ेश जैस्मिन एयर फ़्रेशनर मिला मेलाइट मिलेट मल्टीग्रैन हेल्थ </b>ड्रिंक के बज[START]#$%ाय,False
5348024557506867_f1270_chunk_0_subchunk_1.wav,सू[START]खे मेवे का एक ब्</b>रांड दूसरे ब्रांड से बहुत ज़्य<b>ादा महंगा क्यों #$%है,False
5348024557506868_f1032_chunk_0_subchunk_1.wav,क्या नौ शून्य नौ च#$%ार चार एक आठ नौ पाँच</b> नौ सा<b>[START]त साइट्रस पर है,False
5348024557506869_f1266_chunk_0_subchunk_1.wav,क<b>्या आप इस क्यू आर कोड#$% को स्कैन कर सकते हैं औ</b>र मेरे पेटीएम पेमेंट्स बैंक खाते को प्रमाणित क[START]र सकते हैं,False
5348024557506873_f995_chunk_0_subchunk_1.wav,मोबाइल नम्बर नौ पाँ</b>च एक शून्य शून्य शून्य तीन आठ आठ एक सात का उपयोग करके ई पी एफ ओ पोर्टल पर <b>#$%लॉग[START]िन करें,False
5348024557506873_f995_chunk_1_subchunk_1.wav,और यू ए एन नम्बर दो छः <b>नौ आठ ए[START]क सात पाँच छः आठ पाँच</b> आठ आठ के साथ ई पी एफ ओ पासबुक का मेरा बैलें#$%स निकाले,False
5348024557506875_f1267_chunk_0_subchunk_1.wav,पंजीकृत मोबाइल नम्बर छः आठ चार एक चार शून्य पाँच तीन छ</b>ः एक पाँच क#$%े <b>लिए शैक्षणिक वर्ष दो हज़ार इक्कीस से दो हज़ार बाईस में आवेदन किए गए सभी ताज़ा छात्रवृत्ति आवेदन ढू[START]ँढें,False
5348024557506876_f1268_chunk_0_subchunk_1.wav,<b#$%>जा[S</b>TART]ओ,False
5348024557506885_f1269_chunk_0_subchunk_1.wav,नीचे<b>[START</b>]#$%,False
5348024557506894_f420_chunk_0_subchunk_1.wav,सैन फ#$%्रांसि</b><b>स्को लॉस एं[START]जेलस रिओ डि जेनेरो,False
5348024557506894_f420_chunk_1_subchunk_1.wav,[START]इस्</b>लामाबाद क#$%ाबुल<b>,False
5348024557506899_f603_chunk_0_subchunk_1.wav,मुझे<b> जल्द से जल्</b>द अपने पढ़ाई पूरी करने के लिए वापस जाना ह[START]ै ए#$%केडेमिया में जहाँ,False
5348024557506899_f603_chunk_1_subchunk_1.wav,मेरा[START] मकसद है की मै</b>ं कभ#$%ी<b> एक पी एच डी करूँ और मुझे उसके लिए,False
5348024557506899_f603_chunk_2_subchunk_1.wav,अभी काम करना पड़ रहा है मुझे पैसे इकट्ठे करने</b> है फि<b>र मुझे अपनी पढ़ाई करनी है फिर [START]मुझे बात करनी होगी लोगों से की यह रास्ता कैसे ठीक से #$%चला जा सके आराम से,False
5348024557506899_f603_chunk_3_subchunk_1.wav,त</b>[#$%<b>START]ो,False
5348024557506899_f603_chunk_4_subchunk_1.wav,जी हाँ है मेरे पर्सनल गोल</b>्[ST#$%<b>ART]स एस्पीरेशन,False
5348024557506899_f603_chunk_5_subchunk_1.wav,और मुझे मोटिव#$%ेट करता है</b> जो<b> मुझे अप अपना अपनी ज़िन्दगी के साथ जो ग[START]ुज़री है,False
5348024557506899_f603_chunk_6_subchunk_1.wav,वही मेरे लिए काफ़ी है मेरे आगे क[ST#$%ART]ी</b> ज़िंदगी के लि<b>ए मोटिवेट करने को,False
5348024557506900_f196_chunk_0_subchunk_1.wav,मेरा पसंदीदा क्विज़ीन भारतीय क्विज़ीन ही है क्यों<b>[START]कि उसमें बहुत सारे तरह के खान</b>े आ जाते हैं बहुत सारे अलग अलग मसालों का बहुत अलग तरीके स#$%े इस्तेमाल होता है,False
5348024557506900_f196_chunk_1_subchunk_1.wav,खाने को उबाल #$%क<b>र तल कर बहुत अलग अलग तरीकों से </b>[START]बनाया जा सकता है,False
5348024557506900_f196_chunk_2_subchunk_1.wav,मसालों के साथ आप अपने इधर उधर के मिश्रण कर सकते हैं और नए नए तरह के पकवान बना स</b>कते ह[S#$%TART]ै<b>ं,False
5348024557506900_f196_chunk_3_subchunk_1.wav,नये नये तरह क</b>े जो होते हैं [START]टेस्ट #$%ला सकते ह<b>ैं,False
5348024557506900_f196_chunk_4_subchunk_1.wav,तो इसील<b>िए यह खा</b>ना मुझे बहुत पस[START]ंद है जो भारतीय खाना#$% होता है,False
5348024557506901_f602_chunk_0_subchunk_1.wav,हमारे फ़ैमिल<b>ी रेसीपीज़ में<#$%/b> ऐसा कोई ख़ास [START]चीज़ तो नहीं है पर,False
5348024557506901_f602_chunk_1_subchunk_1.wav,ह</b>#$%म उड़िसा<b> [START]में एक अलग तरह का,False
5348024557506901_f602_chunk_2_subchunk_1.wav,जिसको पीठा बोलते हैं जो केक[START] जैसा ए<b>क च</b>ीज़#$% होता है,False
5348024557506901_f602_chunk_3_subchunk_1.wav,तो उसको बनाते हैं उसको फिर दूध के साथ या <b>फिर [START]गुड़ के#$% साथ खाया जाता है जो बहुत ही लाजवाब हो</b>ता है उसको बनाने का,False
5348024557506901_f602_chunk_4_subchunk_1.wav,<b>तरीका भ</b>ी ब#$%हुत[START] ही अनोखा है और,False
5348024557506901_f602_chunk_5_subchunk_1.wav,वह[START] #$%हर</b> घर में एक त्योहार के म<b>ौके पर बनता ही है,False
5348024557506905_f16_chunk_0_subchunk_1.wav,मुझे रेडियो सुनना इतना कुछ ख़[START]ास तो पसंद नहीं#$% है पहले मैं सुनता था अभी</b> इतना नहीं पर टी व<b>ी में मुझे नेटफ्लिक्स पर आते हुए कोई शोज़ बहुत पसंद है जैसे अभी विचर करके एक अर सिरियल आता है जो मुझे देखना काफ़ी पसंद है और,False
5348024557506905_f16_chunk_1_subchunk_1.wav,उसमें </b>कुछ ऐसी चीजें हैं जो काल्पनिक हैं और मुझे वैसे काल्पनिक कहानियों में ख़ास दिलचस्पी है[START] तो मैं उन्ह#$%ें देख<b> कर उनका आनंद लेता हूँ,False
5348024557506908_f606_chunk_0_subchunk_1.wav,हमा<b>रे ज़िले सुंदरगढ़ में बह[START]ुत ही ऐतिहासिक चीज़ें हैं जैसे #$%अभी एक आर्क डिस्कवर हुआ जो जुरासिक एरा का है तो वह बहुत पुराना चीज़ है ज</b>ो,False
5348024557506908_f606_chunk_1_subchunk_1.wav,आपको नेचर में देखने मिल जा<b>एगा ऐसी बहुत सारी गुफाएँ हैं जहाँ[START] पर पुरानी पुर</b>ानी #$%ऐतिहासिक इंस्क्रिप्शनस हैं और बहुत सारी,False
5348024557506908_f606_chunk_2_subchunk_1.wav,नदियाँ हैं बह#$%ु<b>त सारे ऐसी जगह है जो इस दुनिया में स</b>बसे पहले जमीन जहाँ से पानी से उभर के आया वैसी[START] जगह हैं,False
5348024557506908_f606_chunk_3_subchunk_1.wav,जंगल बहु[START]त हैं और जो पुराने टाइम #$%<b>के राजा थे उनके टूटे हुए मकान घर यह सब देखने मिल जात</b>े हैं,False
5348024557506909_f192_chunk_0_subchunk_1.wav,हाँ हमार[START]े ज़िले में सब न्यूज़ चैनल <b>च</b>लता है ज़्याद#$%ा वह है टी वी,False
5348024557506909_f192_chunk_1_subchunk_1.wav,और डी डी</b> क[START]ा न्यूज़#$% चैनल यह लोग अपने<b>,False
5348024557506909_f192_chunk_2_subchunk_1.wav,टाइम में अब जो र<b>ाज्य और देश की खबरें दिखाते हैं</b> [START]उसक#$%े बाद,False
5348024557506909_f192_chunk_3_subchunk_1.wav,एक छोटे से अंश में ज़िले[START] की भी खबरें<b> द</b>िखाते हैं शहर की भी खबरें दिखाते हैं और #$%जो,False
5348024557506909_f192_chunk_4_subchunk_1.wav,जो[STA</b>R<b>T]#$%,False
5348024557506909_f192_chunk_5_subchunk_1.wav,खबर पत<b>्रिका और यह सब रहती है उनमें भी एक एक </b>पेज#$% रहता है जो हमारे शहर क[START]ो या हमारे ज़िले को,False
5348024557506909_f192_chunk_6_subchunk_1.wav,और उस दि</b>न खबरों को दिखाता है दर्शाता है<b> [START]बताता है की क्या क्या चल रहा है क्या गुनाह हुआ कौन सा मंत्र#$%ी कौन सा चीज़ किया,False
5348024557506909_f192_chunk_7_subchunk_1.wav,</b>तो हम उसी चीज़ #$%पर ज़<b>्यादा[START],False
5348024557506909_f192_chunk_8_subchunk_1.wav,भ#$%रोसा करते [START]हैं जब वह टी वी पर या न्यूज़पेपर में आ</b>ता<b> है,False
5348024557506914_f1541_chunk_0_subchunk_1.wav,रोग का पता<b> </b>करने के लिए अक्सर प्रभावित जोड़[START]ों के #$%रक्त परीक्षण और एक्स रे किए जाते हैं,False
5348024557506917_f2170_chunk_0_subchunk_1.wav,कुछ सूत्रों का द[START]ा#$%वा है कि बाबर किर</b>्गिस्तान में भी एक राष्ट्र<b>ीय सूरमा है,False
5348024557506919_f875_chunk_0_subchunk_1.wav,आसपास के क</b>्षेत्र में ह<b>ोने वाली सभ[START]ी घटनाओं क#$%ी सूची बनाएँ,False
5348024557506921_f1750_chunk_0_subchunk_1.wav,क्या सौ मील[STAR</b>T] साइकिल चलाने का कोई रास्ता<#$%b> है,False
5348024557506924_f1746_chunk_0_subchunk_1.wav,क्लोरॉक्स डिसइंफेक्टिंग वाइप्स और दादीस<b></b> आटा गों#$%द लड्डू दिए गए मेरे उत्पादों की[START] डिलीवरी समय से दो घंटे देर से आए हैं,False
5348024557506925_f1745_chunk_0_subchunk_1.wav,छूट के बाद बोर्जेस वीगन नेचुरा राइस #$%एंड आलमंड ड्रि[START]ंक की कीम</b><b>त क्या है,False
5348024557506928_f1748_chunk_0_subchunk_1.wav,मैं योनो एस बी आई में#$% ऑफ़र और पुरस्कार क[START</b>]े लिए सू<b>चनाएँ चालू करना चाहूँगा,False
5348024557506929_f1747_chunk_0_subchunk_1.wav,यू पी आई</b> आई डी आठ आठ चार स#$%ात छह आठ नौ पाँच पाँच एक चार एट<b> एच डी ए[START]फ सी बैंक को चार सौ रुपया भेजें,False
5348024557506931_f1749_chunk_0_subchunk_1.wav,शैक्षणिक वर्ष दो हज़ार अठारह दो हज़ार उन्नीस<b> #$%में मोबाइल नम्बर सात आठ तीन आठ [START]नौ प</b>ाँच तीन आठ एक नौ दो के लिए एन एस पी पर सबमिट किए गए ताजा छात्रवृत्ति आवेदनों की सूची बनाएँ,False
5348024557506940_f1754_chunk_0_subchunk_1.wav,#$%त[STA<b>R</b>T]ीन,False
5348024557506943_f876_chunk_0_subchunk_1.wav,चा[S#$%T<b>ART]</b>लू,False
5348024557506950_f540_chunk_0_subchunk_1.wav,कर्नाटक महाराष्ट्र उत्तर</b> प्<b>रदेश मध्य प्रदेश हिमाचल प्रद#$%े[START]श,False
5348024557506951_f541_chunk_0_subchunk_1.wav,भारत [STA#$%RT]आयरलैंड </b>थाईलैंड<b> अमेरिका कैनडा,False
5348024557506955_f293_chunk_0_subchunk_1.wav,मेर</b>[START]े रसोई म<b>#$%ें,False
5348024557506955_f293_chunk_10_subchunk_1.wav,पलटने के ल[START]िए चिमटे</b> <b>में भी #$%हैं,False
5348024557506955_f293_chunk_1_subchunk_1.wav,एक बड़ा सा छन्नी है जिसमें मैं,True
5348024557506955_f293_chunk_2_subchunk_1.wav,तरकारी वगैरह धोने के लिए भी यूज़ [Use] करता हूँ और खास कर के जब पोहा बनाता हूँ उसको भिगो कर तुरंत उसको ज़्यादा भिगोना नहीं होता है जरसिस्ट को धोना होत,False
5348024557506955_f293_chunk_3_subchunk_1.wav,तो उसके लिए युज़ [Use] करता हूँ और छोटा छन्नी है जैसे उसको [uhh] चाय-वाय छाननै [uhh] छानने के लिए तो करते ही हैं और उसके साथ कभी-कभी मैं नीम्बू निचोड़ कर निचोड़ते वक़्त भी युज़ [Use] करता हूँ,False
5348024557506955_f293_chunk_4_subchunk_1.wav,ताकि उसमें से बीज न निकले,True
5348024557506955_f293_chunk_5_subchunk_1.wav,और एक जिस बर्तन में हैंडल [Handle] नहीं होता है उसको पकड़ने के लिए एक पकड़ है,False
5348024557506955_f293_chunk_6_subchunk_1.wav,वह बहुत ही युज़फुल [Useful] है,False
5348024557506955_f293_chunk_7_subchunk_1.wav,और,True
5348024557506955_f293_chunk_8_subchunk_1.wav,बाकी,True
5348024557506955_f293_chunk_9_subchunk_1.wav,रोटी को चिम,True
5348024557506962_f296_chunk_0_subchunk_1.wav,मेरा पसंदीदा शास्त्र है या विषय है दर्शन शास्त्र दर्शन शास्त्र में,True
5348024557506962_f296_chunk_10_subchunk_1.wav,पर वह सूत्र इत्यादि को याद रखने वाला जो एक,True
5348024557506962_f296_chunk_11_subchunk_1.wav,काम होता है वह मेरे से बहुत हि [uhh] कठिन होता था मुझसे बाकी बहुत ही अच्छा रहा दर्शन शास्त्र इसलिए अच्छा है क्योंकि उसमें ब,False
5348024557506962_f296_chunk_12_subchunk_1.wav,इत्यादि होता है और मैं निजी जिंदगी में भी जब मैं करता हूँ उसी प्रकार का एक कोई विषय को उपस्थापन करना हो या किसी से कुछ विषय को समझाना हो उस विषय से हम जिस प्रकार शास्त्र में पद्धति होती है मंडन करना और खंडन करना वह पद्धति में अपनाता है,True
5348024557506962_f296_chunk_1_subchunk_1.wav,खासकर के जो तर्क शास्त्र आता है वहाँ पर जिस तरह के,True
5348024557506962_f296_chunk_2_subchunk_1.wav,जिस तरह एक विषय को प्रस्थापित किया जाता है या दूसरे विषय को खंडन किया जाता है,True
5348024557506962_f296_chunk_3_subchunk_1.wav,प्रकार का जो एक वाद पद्धति है वह देखने को मिलता है वह मुझे बहुत अच्छा लगता था,True
5348024557506962_f296_chunk_4_subchunk_1.wav,और उसमें मुझे ज़्यादा रुचि रहती थी और मैं उसमें ज़्यादा [uhh] मेरा इच्छा भी जताया है,False
5348024557506962_f296_chunk_5_subchunk_1.wav,और कठिन विषय तो [uhh] रहता था व्याकरण,False
5348024557506962_f296_chunk_6_subchunk_1.wav,जैसे मेरा स्कुल [School] ड्रैस [Dress] में मेथ्स [Maths] भी मेरे लिए बहुत ही कठिन रहा ऐसे ही व्याकरण कठिन रहा,False
5348024557506962_f296_chunk_7_subchunk_1.wav,खासकर के उसमें जब आता है फार्मूलाज़ [Formulas] सूत्रों को लगा के जब रूप सिद्धि बनाना होता है,False
5348024557506962_f296_chunk_8_subchunk_1.wav,की तब उसका स्टेप्स [Steps] याद करना मुझे बहुत कष्ट रहता था बाकी व्याकरण भी मेरा अच्छा विषय इच्छित इच्छ इच्छा का ही विषय रहा,False
5348024557506962_f296_chunk_9_subchunk_1.wav,उसमें किस प्रकार के रूप रूप का डैराइवैशन [Derivation] होता है यह सब जानने की कौतूहलता पहले से ही था और अभी भी उसके बारे में काम कर रहा हूँ,False
5348024557506963_f94_chunk_0_subchunk_1.wav,शयनकक्ष हो या वैयक्तिक कक्षा हो या छात्रों के लिए [inhaling] एक अच्छा सुविधा देने वाला पढ़ने के लिए या सर्वतो,False
