Filename,Transcription,LLM_Score,Evaluation_Comment
5348024557508293_f714_chunk_5_subchunk_1.wav,अनोखे तरीके से कोशिश किया था और टीचर भी काफी इंप्रेस थे,0,Transcription contains characters other than expected language.
5348024557508183_f527_chunk_0_subchunk_1.wav,मारेडिस्टिंक की सबसे बड़ी प्रॉबलम है सफाई है आसा पाई नहीं होती है प्रॉपर्नी ै जिसके कारण सलोक हेल्थशोस फेस करते हैं,0,Transcription contains characters other than expected language.
5348024557508207_f1566_chunk_0_subchunk_1.wav,मैं एटिन प्लस वर् आयुबरग के लिए कर्बेवैग्स का सशुल्क बोस्टरडोस ढूंढने की कोशिश में हूं,0,Transcription contains characters other than expected language.
5348024557508207_f1566_chunk_3_subchunk_1.wav,सूचीबद्ध कर सकते हैं,0,Transcription contains characters other than expected language.
5348024557508747_f2053_chunk_0_subchunk_1.wav,पेड,2,"Very short transcription, lacks meaning."
5348024557507658_f147_chunk_7_subchunk_1.wav,दांत साड़ी धाकई जामदानी साड़ी ढतांथ की सालोआर यह सब चीज हार नारी को बहुत ही पसंद है,0,Transcription contains characters other than expected language.
5348024557507385_f912_chunk_0_subchunk_1.wav,न्यूज नेशन से ताजा खबर क्या है,0,Transcription contains characters other than expected language.
5348024557507662_f755_chunk_5_subchunk_1.wav,वाटालेबर हाथ दिन घट रहा ह शहर की चारों र गर्बज बाढ़ रहा है इसलिए पश्चिम मेदनीपुर डिस्टिक की हार सिटी और विलेज की म्युनिसिपालिटी और पंचायत की लोगों मिलकर गंदगी साफ करने के लिए टीम बनाया है,0,Transcription contains characters other than expected language.
5348024557507894_f591_chunk_2_subchunk_1.wav,ोरट्स वगैरा है तो वो य सब अच्छी चीजें हैं वहां पे देख सकते जाने के लिए कोई एक्सेसैक्सेस तो एक्सेस की तो जरूरत इसे नहींहै सिर्फ पहाड़ चढ़ते आना चाहिए उतना फिजिकल स्टैमीनाम होना चाहिए बस दैसे,0,Transcription contains characters other than expected language.
5348024557509051_f642_chunk_7_subchunk_1.wav,फिर हमें पानी चाहिए खाना बनाने के लिए,0,Transcription contains characters other than expected language.
5348024557509054_f295_chunk_22_subchunk_1.wav,ये कहानी जब मैंने पढ़ी थी तब मुझे बहुत हंसी आई थी क्योंकि उस वक्त मुझे मेरे बच्चों की बचपन याद आ गई थी मेरे बच् बच्चे भी जब छोटे थे तो इस तरह की जिद पकड़ लेते थे,0,Transcription contains characters other than expected language.
5348024557508257_f2035_chunk_0_subchunk_1.wav,मैं दस किलो एल्पिनो क्लासिक बीनट बटरक्रंस के अलावा तो कुबेर इंडस्ट्रीज डिजाइन प्रिंटेड केनवस लैंडरी बैग अपनी वस्तुओं की सूची में जोड़ना चाहता हूं,0,Transcription contains characters other than expected language.
5348024557508223_f518_chunk_1_subchunk_1.wav,दीपक रहाराज,2,"Very short transcription, lacks meaning."
5348024557507592_f454_chunk_4_subchunk_1.wav,जिसे पुरानी हिंदी श्रब्धावली और अभिव्यक्ति कमजोर हो सकती है,0,Transcription contains characters other than expected language.
5348024557508180_f638_chunk_6_subchunk_1.wav,फी चलता है क्योंकि ये एंडॉर एक फूनसोन के नाम से जाना जाता है जहांपे लोक लेफोटसआगनट्स है इसलिए यहां परफुडलेदी सिस्टम से रिलेटेड प्रोडक्ट्सर नबत फेमस होते हैइसके अलावा,0,Transcription contains characters other than expected language.
5348024557509051_f642_chunk_2_subchunk_1.wav,फिर पीने के लिए पानी चाहिए पानी के बिना तो जीवन ही नहीं है,0,Transcription contains characters other than expected language.
5348024557507426_f575_chunk_0_subchunk_1.wav,तमिलनाडु दक्षिण भारत का एक ऐसा राज्य है जो अपनी समृध संस्कृति विरासत और संगीत प्रेम के लिए जाना जाता है हालांकि कारोकी बार दुनिया के कुछ अन्य हिस्सों की तरह प्रचलित नहीं है फिर भी तमिलनाडु में कई स्थान है जगन पूरेस आनंद मे सकते हैं,0,Transcription contains characters other than expected language.
5348024557507719_f692_chunk_3_subchunk_1.wav,कुछ छात्रों के लिए श्याम को ट्यूशन गृहपाठ े अनिवार्य हो चुका है,0,Transcription contains characters other than expected language.
5348024557508932_f102_chunk_0_subchunk_1.wav,लंदन पैरिस न्यूयॉर्क मुंबई दुबई,0,Transcription contains characters other than expected language.
5348024557508227_f288_chunk_19_subchunk_1.wav,लोग बहुत सारे सोर्सेस हैं जहां से लोग एंजॉय कर सकते हैं या खुद को एंटरटेनमेंट कर सकते हैं,0,Transcription contains characters other than expected language.
5348024557508870_f48_chunk_4_subchunk_1.wav,टोर इरो,2,"Very short transcription, lacks meaning."
5348024557508287_f658_chunk_5_subchunk_1.wav,और जहां तक बात ई दहेज की,0,Transcription contains characters other than expected language.
5348024557508242_f519_chunk_0_subchunk_1.wav,मुझे अलकागनी कर उदिकनारायण कुमार सानू ये बहुत पसंद है,0,Transcription contains characters other than expected language.
5348024557508179_f528_chunk_0_subchunk_1.wav,मैं अभीकरण लीतो चेन्नई में रहते हैं चेन्नई में बहुत सारे और संस होते हैं जापेड,0,Transcription contains characters other than expected language.
5348024557508124_f267_chunk_0_subchunk_1.wav,बरगढ़ जिले का एक प्रमुख उत्सव है धनुयात्रा डिसंबर व जनवरी महीने में होने वाले इस उत्सव में राज्य एवं देश से बहुत लोग सम्मिलित होते है धनुयात्रा एक प्रतीक माना जाता है कि कैसे हमेशा बुराईपे अच्छाई की जीत होती है,0,Transcription contains characters other than expected language.
5348024557507592_f454_chunk_0_subchunk_1.wav,हिनदी भाषा के बोलनेवालों को आज की दुनिया में कुछ चुनौतियां सामने आती हैं,0,Transcription contains characters other than expected language.
5348024557507881_f590_chunk_2_subchunk_1.wav,बनते गया और अपने देश को मतलब आज के हल में लेखे आया है,0,Transcription contains characters other than expected language.
5348024557507836_f737_chunk_0_subchunk_1.wav,गोवा में ज्यादातर ऑलमोस्ट पूरा डेवलपमेंट हो चुका है और ज्यादा इंफ्रास्ट्रक्चर की कोई जरूरत नहीं है अभी की स्थिति देखा जाए तो अभी इतना ट्रैफिक बढ गया है कि,0,Transcription contains characters other than expected language.
5348024557508940_f320_chunk_8_subchunk_1.wav,बड़ीबड़ी बिल्डिंग्स हैं और बहुत ही वेल्डवेलप्ड शहर है जैसा कि मैंने पिक्चर्स वगैरा में ही देखा है तो ये तीन शहर में जरूर देखना चाहूंगी,0,Transcription contains characters other than expected language.
5348024557508787_f2132_chunk_0_subchunk_1.wav,में अपनी खरीदारी को सूचे में ौ ग्राम बलडा,0,Transcription contains characters other than expected language.
5348024557508729_f2057_chunk_0_subchunk_1.wav,उत्पाद वापास करें कांसियस फो्ड सुनहरी चीनी,0,Transcription contains characters other than expected language.
5348024557508361_f101_chunk_4_subchunk_1.wav,तो आजकल वो फोन में काफी ज्यादा व्यस्त रहने लगे हैं मोबाइल गेम खेलते हैं कंप्यूटर्स के सामने ज्यादा समय अपना वेतीत करते हैं,0,Transcription contains characters other than expected language.
5348024557507939_f9_chunk_1_subchunk_1.wav,भारतीय परिवहन प्रणाली कोई माध्यम पर आधारित है जिसमें सड़क परिवहन रेल परिवहन हवाई जाता समुद्री यात्रा और,0,Transcription contains characters other than expected language.
5348024557507524_f406_chunk_4_subchunk_1.wav,दुनिया में,2,"Very short transcription, lacks meaning."
5348024557507508_f762_chunk_0_subchunk_1.wav,क्या मैं येकम फाउंडेशन को दान कर सकता हूं,0,Transcription contains characters other than expected language.
5348024557507713_f693_chunk_3_subchunk_1.wav,बहुत सारे विषयी,0,Transcription contains characters other than expected language.
5348024557508451_f221_chunk_0_subchunk_1.wav,इसमें किंग्साइस तो मिलता है लेकिन क्यूइनसय साइस मिलना बहुत मुश्किल है,0,Transcription contains characters other than expected language.
5348024557508541_f766_chunk_0_subchunk_1.wav,ो सुंदर महिला मैं विष्णु के रूप में भोजन के लिए आपके साथ यह पहला कदम उठाता हूं,0,Transcription contains characters other than expected language.
5348024557507795_f974_chunk_0_subchunk_1.wav,क्या फलों पर कोई ऑफर है,0,Transcription contains characters other than expected language.
5348024557507658_f147_chunk_8_subchunk_1.wav,पश्चिम बंगाल की हानारीको तो पसंद है इसके अलबा भारत के अंदर भी वे सभी नारीको इस दांत से बने हुए साड़ी बहुत ही पसंद है ये साड़ी धीरेधीरे इंडिया के बाहर के लोगों भी पहना पसंद कर रहा है,0,Transcription contains characters other than expected language.
5348024557508227_f288_chunk_20_subchunk_1.wav,और ऐसे नहीं कि बस थिएटर जाके मूभी देखें अभी घर से अपने फोन में कंप्यूटर में टीवी में कहीं पर भी,0,Transcription contains characters other than expected language.
5348024557507775_f77_chunk_0_subchunk_1.wav,आजकी जो युवा पीढ़ी है उसे फारस्टफूड बहुत पसंद है लेकिन ए फासफड खाने सै उनकी सेहत,0,Transcription contains characters other than expected language.
5348024557508455_f489_chunk_1_subchunk_1.wav,लैतिका,2,"Very short transcription, lacks meaning."
5348024557507653_f675_chunk_1_subchunk_1.wav,और मैं रहतेहूं इसके अलावा मेरा अंकेलांटी और मेरा एक भाई रहता है हमारा फैमिली बहुत ही हैप्पी है हमारा फैमिली में कभी लड़ाई झगड़ा नहीं होता है सभी लोग मिलझलकर रहते हैं हमारा फ्रेंट सर्किल भी बहुत अच्छा है हमारा हर एक फ्रेंड बहुत ही,0,Transcription contains characters other than expected language.
5348024557507645_f674_chunk_0_subchunk_1.wav,मेरे आसपड़स का पांच लोगों का नाम है पायल प्रियंका श्रद्धदय अरजित,0,Transcription contains characters other than expected language.
5348024557508395_f570_chunk_0_subchunk_1.wav,,0,Transcription is empty or invalid.
5348024557508860_f1363_chunk_0_subchunk_1.wav,चड़ो,2,"Very short transcription, lacks meaning."
5348024557508967_f1787_chunk_0_subchunk_1.wav,ऐसा लगता है कि मैंने गलती से खाटा ब्लॉक कर दिया है इसलिए कृपा से इसे अन्यब्लॉक करें,0,Transcription contains characters other than expected language.
5348024557507837_f736_chunk_6_subchunk_1.wav,एक आदमी रिकमेंट और एक डिपार्टमेंट रिकमेंट कर सके जो उनकी हेल्प कर सके,0,Transcription contains characters other than expected language.
5348024557508140_f1726_chunk_0_subchunk_1.wav,क्या आप मेरी खरीदारी की सूची में दो पाउज फ्रैशोशलनेचर पालक स्मैक्स्टिक्स जोड़ सकते हैं,0,Transcription contains characters other than expected language.
5348024557508182_f637_chunk_0_subchunk_1.wav,पेरिडिस्टिक में सबसे बड़ा टोरिस्ट ट रैक्शन है किशोर कुमार का,0,Transcription contains characters other than expected language.
5348024557509052_f298_chunk_3_subchunk_1.wav,मैं अपने परिवार के खुशी भी हमेशा देखना चाहती हूं इसके लिए भी मैं हमेशा प्रयास करती हूं मैं चाहती हूं कि मेरा परिवार हमेशा हस्ता खिलता और सफल बने इसके लिए मेरे परिवारजनों का प्यार मुझे प्रेरणा देती है,0,Transcription contains characters other than expected language.
5348024557508348_f505_chunk_0_subchunk_1.wav,पने बगीचे को अच्छा बनाने के लिए सबसे पहले तो मेरे पास कैटिंग मशीन है और उस कटिंग मशीन से मैं जो अधिक गास आया होता है और अधिक पौधे होते हैं उनको काटता हूं और अपने बगीचे को साफसुथरा रखता हूं,0,Transcription contains characters other than expected language.
5348024557507889_f393_chunk_1_subchunk_1.wav,लेकिन उसका काफी मजा आया ता एकि तो पूरा जंगल में वो रिसॉर्ट था तो उसकी वजह से भी ड माहौल अच्छा था एकदम शांत था और नेचुरल था जो भी मतलब खानावाना भी उन्होंने जो बनाया था वो पूरा घर जैसा खाना था,0,Transcription contains characters other than expected language.
5348024557507592_f454_chunk_6_subchunk_1.wav,ीसरी है तकनीकी प्रगति तकनीकी प्रगति ने हिंदी भाषा के बोलनेवालों के लिए भी चुनौतियां पेश की है इसके कारण व्यक्ति तकनीकी क्षेत्रों में पीछे रहने की स्थिति में आ सकती है जो उनके लिए पेशेवर विकल्पों की सीमा बन सकती है,0,Transcription contains characters other than expected language.
5348024557507784_f2077_chunk_0_subchunk_1.wav,यह वर्णन सूफी कवि जायसी के वर्णन से भिन्ना है,0,Transcription contains characters other than expected language.
5348024557508852_f806_chunk_0_subchunk_1.wav,आपके ईपीएफओ पंजीकृत मोबाइल नंबर के लिए लॉगिन ओीपिक न्यन्य सा हैं,0,Transcription contains characters other than expected language.
5348024557507777_f79_chunk_5_subchunk_1.wav,मन लगा के करती हूं,0,Transcription contains characters other than expected language.
5348024557508182_f637_chunk_9_subchunk_1.wav,जिनको पूजा जाता है तो उस उनके दषणक के लोग बहुत दूर दूर से आता है खंडवा में,0,Transcription contains characters other than expected language.
5348024557507939_f9_chunk_5_subchunk_1.wav,जनसंचार भारत में जनसंचर का बढ़ता हुआ दाबा औ परिवहन प्रणाली के लिए एक मुखिया चुनौती है,0,Transcription contains characters other than expected language.
5348024557508293_f714_chunk_9_subchunk_1.wav,बट बीटैक में फिर से थोड़ा इंट्रेस्ट जगह ड्रॉइंग करते हैं थोड़ा माइंडफ्री करने के लिए थोड़ा स्ट्रेस रिलीज के लिए क्योंकि उसमें सोचना नहीं होता जो मनकरा वो बना ते,0,Transcription contains characters other than expected language.
5348024557508367_f1859_chunk_0_subchunk_1.wav,डीपा मुझे बता दो कि मेरी सोशल मीडिया को क्या हुआ है,0,Transcription contains characters other than expected language.
5348024557507710_f695_chunk_2_subchunk_1.wav,मेरा जो इष्ट है,0,Transcription contains characters other than expected language.
5348024557508207_f1566_chunk_1_subchunk_1.wav,क्या आप इसे सभी केंद्रों के,0,Transcription contains characters other than expected language.
5348024557508464_f229_chunk_1_subchunk_1.wav,करीपत्ता कालीमर्ज धनिया पुदिना आदि यहा तो बहुत ऐसे ही गार्डन में ही हम तो इसे हे पैदा करते हैं,0,Transcription contains characters other than expected language.
5348024557508900_f1792_chunk_0_subchunk_1.wav,क्या इस व्यक्ति द्वारा कोई ईमेल अपठित है,0,Transcription contains characters other than expected language.
5348024557508293_f714_chunk_2_subchunk_1.wav,तोएक इक्लौतासा क्लास था जा फि थोड़ा अपने इमैजिनेशन के हिसाफ से कुछ बना सकता था,0,Transcription contains characters other than expected language.
5348024557508090_f1697_chunk_1_subchunk_1.wav,वाले,2,"Very short transcription, lacks meaning."
5348024557508223_f518_chunk_0_subchunk_1.wav,रुंदाबन महापात्र,2,"Very short transcription, lacks meaning."
5348024557508197_f1053_chunk_1_subchunk_1.wav,फ्लेवस अफ कालिकट अंजीर का हलवा की मात्रा बदले क्योंकि उनके वर्तमान मात्रा भंडार में नहीं है,0,Transcription contains characters other than expected language.
5348024557507426_f575_chunk_1_subchunk_1.wav,जैसे कि टेनडाउनिंग रोड चेन्नई कीनगर चेन्नई में स्थित ये एक लोकप्रिय प्राब और रेस्टोरेंट है जो अपने उर्जवन माहौल और कभीकभकारों की रातों के लिए जाना जाता है,0,Transcription contains characters other than expected language.
5348024557508237_f521_chunk_1_subchunk_1.wav,देखती हूं तो सिंगिंग एक रिएलिडीशो होता है सिंगिंग में इंडिया नाइडल,0,Transcription contains characters other than expected language.
5348024557508545_f1233_chunk_0_subchunk_1.wav,गाने की पहचान,0,Transcription contains characters other than expected language.
5348024557507775_f77_chunk_15_subchunk_1.wav,और सब,2,"Very short transcription, lacks meaning."
5348024557508317_f1781_chunk_0_subchunk_1.wav,मेरे एचडीएफसी बैंक खाते से मेरे एमसवाइ वॉलेट में रुपे ट्रांसफर करें,0,Transcription contains characters other than expected language.
5348024557508361_f101_chunk_19_subchunk_1.wav,सो इनपर सरकार जरूर ध्यान दें और यहां पे लोगों को सरकारी अस्पताल में ज्यादा से ज्यादा जो गरीब लोग होदे हैं उनको दवाइयां मुफ्त में दी जाएं,0,Transcription contains characters other than expected language.
5348024557508075_f1529_chunk_0_subchunk_1.wav,कल्पिता संगीतम वह संगीत है जो पहले से ही रचा सीखा गया है और उसका अभ्यास किया जा चुका है,0,Transcription contains characters other than expected language.
5348024557508580_f410_chunk_2_subchunk_1.wav,जैसे प्रसिद्ध लोग हैं मैं इनमें से मुकेश अंबानी के बारे में बताने वाली हूं मुकेश अंबानी,0,Transcription contains characters other than expected language.
5348024557508909_f890_chunk_2_subchunk_1.wav,ौआठ खाता ब्लॉक कर दिया है इसलिए कृपया इसे अनब्लॉक करें,0,Transcription contains characters other than expected language.
5348024557508162_f286_chunk_1_subchunk_1.wav,नौ नवंबर नाइंटीन फिफ्टीसिक्स,0,Transcription contains characters other than expected language.
5348024557508133_f1058_chunk_0_subchunk_1.wav,नलबाना पक्षी अभ्यारन या नरबानाद्वीप चिलका कछेलर के रांसर नामित अपरभूमि का मुख्य क्षेत्र है,0,Transcription contains characters other than expected language.
5348024557507700_f178_chunk_1_subchunk_1.wav,अगस्ट,2,"Very short transcription, lacks meaning."
5348024557508287_f658_chunk_9_subchunk_1.wav,खबट हालांकि अधिकतर,0,Transcription contains characters other than expected language.
5348024557508760_f165_chunk_1_subchunk_1.wav,हिंदी में बहुत सारी उच्चरण है विभिन्न स्थलों पर विभिन्न तरह की हिंदी प्रयोग किया जाता है,0,Transcription contains characters other than expected language.
5348024557507705_f729_chunk_0_subchunk_1.wav,श्रीलंका नेपाल इंडोनेशिया सिंगापुर जर्मनी,0,Transcription contains characters other than expected language.
5348024557507524_f406_chunk_1_subchunk_1.wav,उस उपकरण हवा बिलने का,0,Transcription contains characters other than expected language.
5348024557507710_f695_chunk_1_subchunk_1.wav,घर,2,"Very short transcription, lacks meaning."
5348024557508940_f320_chunk_5_subchunk_1.wav,जरूर जाना चाहूंगी और स्विट्जरलैंड तो सभी लोग मैं कहूंगी कि स्विट्जरलैंड को इतना प्रमोट करने का श्रय तो यशराज को ही जाता है,0,Transcription contains characters other than expected language.
5348024557508201_f1715_chunk_0_subchunk_1.wav,मेरे,2,"Very short transcription, lacks meaning."
5348024557507504_f1217_chunk_0_subchunk_1.wav,क्या मैं दसपुच मात्रा काबूली चन्नय की एमआरपी जान सकता हूँ,0,Transcription contains characters other than expected language.
5348024557507802_f2126_chunk_0_subchunk_2.wav,ढूंढने की कोशिश में हों क्या आप ऐसे सभी केंद्रों को राज्यपश्चिम बंगाल में सूचीबद्ध कर सकते हैं,0,Transcription contains characters other than expected language.
5348024557507836_f737_chunk_8_subchunk_1.wav,उसमें थोड़ा पूंच्वालिटी उसमें थोड़ा रेग्युलरिटीज तुम्हारे काम ठीक से होना चाहिए टाइम पे होना चाहिए उसके ऊपर ज्यादा ध्यान दिया,0,Transcription contains characters other than expected language.
5348024557508179_f528_chunk_4_subchunk_1.wav,उनजो डिफरेंटीएबल लोग जो कंपनी चलाते हैं वो इंडस्ट्री एक्सपर्ट्स,0,Transcription contains characters other than expected language.
5348024557507426_f575_chunk_2_subchunk_1.wav,भी वनफॉर्टीसिक्स चेन्नई जोकि एक पब और लॉन्च है जिसका अलग ही एक स्टाइलिश सेटिंग है,0,Transcription contains characters other than expected language.
5348024557508216_f869_chunk_0_subchunk_1.wav,खोश,2,"Very short transcription, lacks meaning."
5348024557508087_f1696_chunk_0_subchunk_1.wav,क्या सप्तगिरी ग्रामीण वैंक स्वास्थ्य बीमा की कोई बजाज फाइनैंस बीमा पॉलिसी है जो मुझे मेरे पूरे परिवार के लिए बीमा करने देती है,0,Transcription contains characters other than expected language.
5348024557508242_f519_chunk_1_subchunk_1.wav,आलकाग्निक उदित नारायण के साथ कुमारसानू अलकाग्नी के साथ जो ड्वएडसामस ै जो रोमांटिक सामस है ओबहुत ही अच्छे हैं और,0,Transcription contains characters other than expected language.
5348024557508180_f638_chunk_0_subchunk_1.wav,पिरिस्टेट में सफ्टाइट कीकंपनी म दादरपे सॉफ्टवेयर आर है,0,Transcription contains characters other than expected language.
5348024557507950_f600_chunk_3_subchunk_1.wav,दिखने के लिए दुर्गापूजा जो होता है बहुत सुनदर डेकोरेशन औरमंडल भी बहुत सुंदर होता है उस सभी धर्मनधर्मों की लोगधर पाटिसिपेट भी करता है,0,Transcription contains characters other than expected language.
5348024557507435_f122_chunk_3_subchunk_1.wav,जबकि एंटीबयोटिक प्रिसक्रिप्शन दवाई है इसका उपयोग बैक्टरियल इफेक्शन के इलाज के लिए किया जाता है और बैक्टीरियल स्टेन को खत्म करने में सक्षम है,0,Transcription contains characters other than expected language.
5348024557508363_f1858_chunk_0_subchunk_1.wav,उनकी पहली फिल्म अली बाबा और चाली स्टोर थी जो असफल रही,0,Transcription contains characters other than expected language.
5348024557508182_f637_chunk_1_subchunk_1.wav,सामान्य स्तल किशोरकुमार एक क बहुत ही बड़ा फेमस है,0,Transcription contains characters other than expected language.
5348024557507376_f754_chunk_2_subchunk_1.wav,चनकन के पास घेल को पहुंचने के लिए जागरूकता कार्यक्रम भी आयोजित करता है,0,Transcription contains characters other than expected language.
5348024557508091_f1106_chunk_1_subchunk_1.wav,पर एक ओटीपी भेजा गया है,0,Transcription contains characters other than expected language.
5348024557507451_f1874_chunk_0_subchunk_1.wav,सिद्धांतमाविको थर्टी थाजन रुपये की राशि ट्रांसफर करें और पूरे साल के लिए हर महीने इसका एक चौथा ई हिस्सा स्वतहा चुकाएं,0,Transcription contains characters other than expected language.
5348024557508587_f337_chunk_2_subchunk_1.wav,जब मैं तैराकी करती हूं बीच बीच में मैं थोड़ा थोड़ा पानी पीती रहती हूँ,0,Transcription contains characters other than expected language.
5348024557508322_f1575_chunk_0_subchunk_1.wav,कोविन पोर्टल पर मेरा फोन नंबर पंजीकृत करें और प्रमाणीकरण के रूप में एमपिन का उपयोग करें,0,Transcription contains characters other than expected language.
5348024557507612_f1073_chunk_0_subchunk_1.wav,कतरदारा कथित रूप से की गई टिप्पणियों पर विवाद के ीसबिसमई को अंत में अलजाहिरा की वेबसाइट को सऊदी आरब और यूएई में अवरुत कर दिया गया था,0,Transcription contains characters other than expected language.
5348024557507775_f77_chunk_16_subchunk_1.wav,हेल्दी खाना बनाते हैं,0,Transcription contains characters other than expected language.
5348024557507529_f408_chunk_1_subchunk_1.wav,प्रांची कृष्णन,2,"Very short transcription, lacks meaning."
5348024557508227_f288_chunk_12_subchunk_1.wav,ो लुक छोड़के आराम से देख सकते हैं और जितना देखना चाहिए देख सकते हैं,0,Transcription contains characters other than expected language.
5348024557509008_f509_chunk_0_subchunk_1.wav,हमारे यहां प हमारे जम्मू में कालाकोट एक जगह नाम करके जगह है जहाँ से हमें कोला प्रापत होता है जहां कोले की खाने है,0,Transcription contains characters other than expected language.
5348024557508182_f637_chunk_15_subchunk_1.wav,और मानते हैं कि रानाने से काफी अकई को शूक शुभ माना ना तैवा कया,0,Transcription contains characters other than expected language.
5348024557507775_f77_chunk_3_subchunk_1.wav,हमारी सेहत भीकाट सकता है कोई भी इंडिग्रिएंट्स में,0,Transcription contains characters other than expected language.
5348024557507653_f675_chunk_0_subchunk_1.wav,मेरा फैमिली में है मेरे मां बाबा मेरा भाई उसका बीभी और उसका एक छोटा सा बेटा,0,Transcription contains characters other than expected language.
5348024557507769_f445_chunk_2_subchunk_1.wav,खाना बनाना मुझे अच्छा लगता है वैसे मुझे गोमना,0,Transcription contains characters other than expected language.
5348024557507723_f179_chunk_2_subchunk_1.wav,हम मे,2,"Very short transcription, lacks meaning."
5348024557507769_f445_chunk_6_subchunk_1.wav,ज्यादा पसंद नहीं है लेकिन जो मैं जोबी में बनाती हूं वो दूसरों को पसंद आता है और दूसरों को खिलाना मुझे बहुत,0,Transcription contains characters other than expected language.
5348024557508940_f320_chunk_3_subchunk_1.wav,र मुझे बहुत ही खूबसूरत शेहर लगता है वो कंट्री मुझे बहुत खूबसूरत लगती है,0,Transcription contains characters other than expected language.
5348024557507939_f9_chunk_4_subchunk_1.wav,वर्तमान में भारतीय परिवहन प्रणाली के कुछ कुछ मुखिया चुना दिया है,0,Transcription contains characters other than expected language.
5348024557508459_f222_chunk_1_subchunk_1.wav,नवभारत टाइंस राजस्थान पत्रिका आजकल मादृभूमि मनोर्मा आदि,0,Transcription contains characters other than expected language.
5348024557508076_f859_chunk_0_subchunk_1.wav,एलेक्सा निरी सूची में और क्या है,0,Transcription contains characters other than expected language.
5348024557507719_f692_chunk_8_subchunk_1.wav,निजी गृहपाठ ये एक विकल्प है जहां से शिक्षक उनका कमाई जीवन जीने का एक अवसर ऐसा हमको देखना जरूरी है,0,Transcription contains characters other than expected language.
5348024557508090_f1697_chunk_2_subchunk_1.wav,पीएफ खाते के लिए अपना पासबुक स्टेटमेंट प्राप्त करना है,0,Transcription contains characters other than expected language.
5348024557507550_f193_chunk_4_subchunk_1.wav,सामान मौका है,0,Transcription contains characters other than expected language.
5348024557508183_f527_chunk_2_subchunk_1.wav,दूसरा उकारण या या काम यहां पे जो लोग पेश करते हैं और है कि,0,Transcription contains characters other than expected language.
5348024557507397_f1882_chunk_0_subchunk_1.wav,आईपीएफओाइनएन ओटीपी मोबाइल नंबर ्य पर भेज दिया गया है,0,Transcription contains characters other than expected language.
5348024557508091_f1106_chunk_2_subchunk_1.wav,कृपया इसे लाभार्थी नाम रवीना भानोत के लिए टीका प्रमाण पत्र डाउनलोड करने के लिए दर्ज करें,0,Transcription contains characters other than expected language.
5348024557507545_f4_chunk_3_subchunk_1.wav,जरूर आवश्यकता है,0,Transcription contains characters other than expected language.
5348024557508315_f2178_chunk_0_subchunk_1.wav,कया एलोफ्रूट कीवीजूस चिंग्स्पनीर मिर्च मशाला और हिमालयन नेटिव्स मशूर दाल वाले मेरे आर्डर के लिए भुगतान की पुष्टि हो गई है,0,Transcription contains characters other than expected language.
5348024557507883_f159_chunk_4_subchunk_1.wav,औरवाटरवेस्टेज की बात करेंगे पानी के बहेदेयानिकी तो मतलब उसमें भी कई सारे ऑप्शनस है वशीन मशीन में तो उसमें ै,0,Transcription contains characters other than expected language.
5348024557508936_f544_chunk_5_subchunk_1.wav,अपनी पर्सनल अपनी प्रोफेशनली अपनी ग्रोथ करूं और जब मुझे समय मिलता है अपने बच्चों के साथ समय,0,Transcription contains characters other than expected language.
5348024557507941_f651_chunk_0_subchunk_1.wav,किसी को उर्जुर कोजोन बढ़ाने के लिए उसको केला खाना चाहिए केला बहुत एमहत्वपूर्ण वे है,0,Transcription contains characters other than expected language.
5348024557508725_f1586_chunk_0_subchunk_1.wav,शास्त्रीय संगीत शुरू करो,0,Transcription contains characters other than expected language.
5348024557507545_f4_chunk_2_subchunk_1.wav,व्हाट्सएप धार्मिकता और संस्कृति का फैलाना के लिए,0,Transcription contains characters other than expected language.
5348024557507775_f77_chunk_14_subchunk_1.wav,और ज्यादा ऑमोलिन ऑयल इस्तेमाल नहीं करते,0,Transcription contains characters other than expected language.
5348024557507393_f2141_chunk_0_subchunk_1.wav,तोकनियुक्त भुगतानों के लिए मेरा साउथ इंडियन बैंक डेबिट कार् कार् पंजीकृत करने के लिए क्यूआर को्ड को स्कैन करें,0,Transcription contains characters other than expected language.
5348024557507766_f240_chunk_1_subchunk_1.wav,हमारी राष्ट्रभाभाषा हिन्दी होने के कारण सभी जगह हिनदी ज्यादा बोलते हैं और,0,Transcription contains characters other than expected language.
5348024557507836_f737_chunk_6_subchunk_1.wav,हमारा जो गवर्मेंट का काम रहता है वहाँ पे ब्राइब ज्यादा होते हैंइसके लिए,0,Transcription contains characters other than expected language.
5348024557509002_f577_chunk_4_subchunk_1.wav,मल्टीस्पेशलिटी हॉस्पिटल अलग हो गया जिसमें आपके हार्ट वगैरा की सर्जरी होती है,0,Transcription contains characters other than expected language.
5348024557507777_f79_chunk_3_subchunk_1.wav,इतना विश्वास है कि मुझे अपने काम में कोई भी अरचन नहीं आएगी ये विश्वास मेरे अंदर रहता है पर वोमय,0,Transcription contains characters other than expected language.
5348024557507537_f407_chunk_5_subchunk_1.wav,धन्यवाद,2,"Very short transcription, lacks meaning."
